item_id,item_name,category,expected_sides
FRAGILE-PT.JAYAGANESHA-001,Barang Fragile Jayaganesha 001,Fragile Goods,6
FRAGILE-PT.JAYAGANESHA-002,Barang Fragile Jayaganesha 002,Fragile Goods,6
FRAGILE-PT.JAYAGANESHA-003,Barang Fragile Jayaganesha 003,Fragile Goods,6
FRAGILE-PT.JAYAGANESHA-004,Barang Fragile Jayaganesha 004,Fragile Goods,6
FRAGILE-PT.JAYAGANESHA-005,Barang Fragile Jayaganesha 005,Fragile Goods,6
FRAGILE-PT.JAYAGANESHA-006,Barang Fragile Jayaganesha 006,Fragile Goods,6
FRAGILE-PT.JAYAGANESHA-007,Barang Fragile Jayaganesha 007,Fragile Goods,6
FRAGILE-PT.JAYAGANESHA-008,Barang Fragile Jayaganesha 008,Fragile Goods,6
FRAGILE-PT.JAYAGANESHA-009,Barang Fragile Jayaganesha 009,Fragile Goods,6
FRAGILE-PT.JAYAGANESHA-010,Barang Fragile Jayaganesha 010,Fragile Goods,6